dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,150.705278,160.560584,220.475583,64.485377,-196.343570,234.290977,0.101598
0.020000,151.912421,160.675667,221.688199,60.630800,-192.728874,180.734797,0.088583
0.020000,153.045373,160.769546,222.825034,56.841750,-189.452469,163.820274,0.076836
0.020000,154.104819,160.845435,223.887194,53.108028,-186.686093,138.318792,0.066242
0.020000,155.091454,160.906137,224.875695,49.425048,-184.149004,126.854473,0.056700
0.020000,156.005853,160.954088,225.791350,45.782741,-182.115385,101.680906,0.048126
0.020000,156.848635,160.991420,226.634959,42.180420,-180.116010,99.968793,0.040442
0.020000,157.620133,161.019979,227.406986,38.601358,-178.953105,58.145210,0.033587
0.020000,158.320959,161.041384,228.108138,35.057605,-177.187668,88.271884,0.027502
0.020000,158.951473,161.057032,228.738847,31.535429,-176.108809,53.942939,0.022141
0.020000,159.511951,161.068128,229.299434,28.029367,-175.303093,40.285812,0.017462
0.020000,160.002766,161.075708,229.790308,24.543715,-174.282596,51.024841,0.013432
0.020000,160.424192,161.080648,230.211762,21.072709,-173.550317,36.613923,0.010019
0.020000,160.776358,161.083679,230.563942,17.608973,-173.186778,18.176980,0.007200
0.020000,161.059556,161.085400,230.847145,14.160173,-172.439996,37.339069,0.004956
0.020000,161.277693,161.086294,231.065284,10.906934,-162.661957,488.901971,0.003240
0.020000,161.438985,161.086714,231.226576,8.064612,-142.116088,1027.293468,0.001978
0.020000,161.551828,161.086888,231.339419,5.642160,-121.122637,1049.672558,0.001099
0.020000,161.625126,161.086948,231.412718,3.664914,-98.862260,1113.018851,0.000530
0.020000,161.667388,161.086963,231.454979,2.113079,-77.591777,1063.524114,0.000202
0.020000,161.687158,161.086966,231.474749,0.988511,-56.228415,1068.168090,0.000049
0.020000,161.693010,161.086966,231.480602,0.292616,-34.794727,1071.684411,0.000004
0.020000,161.693530,161.086966,231.481121,0.025975,-13.332047,1073.134018,0.000000
0.020000,161.693530,161.086966,231.481121,0.000000,-1.298753,601.664704,0.000000
