dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,63.402992,284.687477,239.629586,15.090800,-193.097985,1097.560976,3.137708
0.020000,63.135406,284.688351,239.897173,11.667864,-171.146765,1097.560976,3.138946
0.020000,62.931889,284.688794,240.100691,8.683953,-149.195546,1097.560976,3.139888
0.020000,62.783655,284.688996,240.248921,6.139067,-127.244326,1097.560976,3.140576
0.020000,62.681937,284.689075,240.350644,4.033205,-105.293107,1097.560976,3.141048
0.020000,62.617939,284.689100,240.414639,2.366367,-83.341887,1097.560976,3.141345
0.020000,62.582887,284.689106,240.449689,1.138554,-61.390668,1097.560976,3.141507
0.020000,62.568002,284.689107,240.464572,0.349765,-39.439448,1097.560976,3.141576
0.020000,62.564504,284.689107,240.468070,0.000000,-17.488229,1097.560976,3.141593
0.020000,62.564504,284.689107,240.468070,0.000000,0.000000,874.411436,3.141593
