dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,64.237642,294.432906,238.565665,26.589068,-229.126327,-4.644671,3.134191
0.020000,63.796622,294.435742,239.006694,22.051450,-226.880869,112.272896,3.136136
0.020000,63.440867,294.437404,239.362454,17.787977,-213.173681,685.359407,3.137708
0.020000,63.161213,294.438317,239.642109,13.982748,-190.261447,1145.611676,3.138946
0.020000,62.948506,294.438780,239.854817,10.635393,-167.367754,1144.684661,3.139888
0.020000,62.793571,294.438990,240.009752,7.746745,-144.432415,1146.766922,3.140576
0.020000,62.687252,294.439074,240.116071,5.315973,-121.538595,1144.691000,3.141048
0.020000,62.620358,294.439100,240.182965,3.344698,-98.563746,1148.742467,3.141345
0.020000,62.583719,294.439106,240.219604,1.831930,-75.638405,1146.267078,3.141507
0.020000,62.568161,294.439107,240.235162,0.777927,-52.700132,1146.913625,3.141576
0.020000,62.564504,294.439107,240.238818,0.182820,-29.755353,1147.238974,3.141593
0.020000,62.564504,294.439107,240.238818,0.000000,-9.140994,1030.717902,3.141593
