dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,512.153474,175.913365,201.962118,86.863837,-158.536585,0.000000,3.531177
0.020000,510.559606,175.306715,203.667688,83.693106,-158.536585,-0.000000,3.480225
0.020000,508.998945,174.796352,205.309843,80.522374,-158.536585,0.000000,3.435794
0.020000,507.479423,174.368449,206.888583,77.351642,-158.536585,-0.000000,3.396991
0.020000,506.006914,174.010977,208.403908,74.180911,-158.536585,0.000000,3.363014
0.020000,504.585869,173.713597,209.855819,71.010179,-158.536585,0.000000,3.333175
0.020000,503.219377,173.467390,211.244315,67.839447,-158.536585,0.000000,3.306882
0.020000,501.909906,173.264756,212.569397,64.668715,-158.536585,-0.000000,3.283645
0.020000,500.659227,173.099164,213.831064,61.497984,-158.536585,0.000000,3.263048
0.020000,499.468472,172.964990,215.029316,58.327252,-158.536585,0.000000,3.244745
0.020000,498.338778,172.857432,216.164154,55.156520,-158.536585,0.000000,3.228450
0.020000,497.270795,172.772320,217.235577,51.985789,-158.536585,0.000000,3.213919
0.020000,496.264974,172.706054,218.243586,48.815057,-158.536585,0.000000,3.200950
0.020000,495.321719,172.655520,219.188179,45.644325,-158.536585,-0.000000,3.189371
0.020000,494.441356,172.618014,220.069359,42.473593,-158.536585,0.000000,3.179041
0.020000,493.624004,172.591183,220.887123,39.302862,-158.536585,0.000000,3.169834
0.020000,492.869881,172.572986,221.641473,36.132130,-158.536585,-0.000000,3.161651
0.020000,492.179032,172.561645,222.332408,32.961398,-158.536585,0.000000,3.154402
0.020000,491.551588,172.555621,222.959929,29.790667,-158.536585,0.000000,3.148014
0.020000,490.987491,172.553582,223.524035,26.619935,-158.536585,0.000000,3.142423
0.020000,490.486743,172.554384,224.024726,23.449203,-158.536585,-0.000000,3.137577
0.020000,490.049533,172.557049,224.462003,20.278472,-158.536585,0.000000,3.133432
0.020000,489.675686,172.560753,224.835865,17.107740,-158.536585,0.000000,3.129950
0.020000,489.365211,172.564811,225.146313,13.937008,-158.536585,0.000000,3.127101
0.020000,489.117837,172.568674,225.393760,10.807687,-156.466057,103.526436,3.124858
0.020000,488.929039,172.571994,225.582584,8.074707,-136.648983,990.853659,3.123162
0.020000,488.790903,172.574626,225.720711,5.738069,-116.831910,990.853659,3.121929
0.020000,488.695621,172.576540,225.816070,3.797772,-97.014837,990.853659,3.121083
0.020000,488.635103,172.577797,225.876586,2.253817,-77.197764,990.853659,3.120548
0.020000,488.601475,172.578510,225.910186,1.106203,-57.380691,990.853659,3.120251
0.020000,488.586846,172.578823,225.924797,0.354931,-37.563618,990.853659,3.120122
0.020000,488.583292,172.578900,225.928347,0.000000,-17.746544,990.853659,3.120091
0.020000,488.583292,172.578900,225.928347,0.000000,0.000000,887.327223,3.120091
