dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,503.220929,160.330272,225.757135,87.128928,-283.384242,647.685947,3.028306
0.020000,501.597088,160.501839,227.390014,81.643951,-274.248863,456.768957,3.044180
0.020000,500.076926,160.639589,228.916405,76.319523,-266.221414,401.372447,3.058133
0.020000,498.658819,160.749370,230.338755,71.117499,-260.101210,306.010196,3.070423
0.020000,497.341240,160.836069,231.659183,66.021422,-254.803828,264.869087,3.081260
0.020000,496.122993,160.903775,232.879309,61.006319,-250.755157,202.433558,3.090816
0.020000,495.003101,160.955933,234.000415,56.055301,-247.550872,160.214239,3.099232
0.020000,493.980447,160.995469,235.023834,51.170916,-244.219285,166.579373,3.106626
0.020000,493.054272,161.024852,235.950475,46.332055,-241.943050,113.811722,3.113096
0.020000,492.224037,161.046171,236.780983,41.525420,-240.331720,80.566485,3.118719
0.020000,491.488982,161.061197,237.516192,36.760449,-238.248572,104.157406,3.123566
0.020000,490.848802,161.071413,238.156453,32.013048,-237.370067,43.925262,3.127690
0.020000,490.302935,161.078060,238.702361,27.295373,-235.883733,74.316685,3.131136
0.020000,489.850325,161.082155,239.154990,22.631450,-233.196135,134.379941,3.133946
0.020000,489.485270,161.084538,239.520052,18.253105,-218.917277,713.942864,3.136182
0.020000,489.198222,161.085841,239.807103,14.352548,-195.027814,1194.473174,3.137921
0.020000,488.979771,161.086499,240.025556,10.922639,-171.495446,1176.618393,3.139234
0.020000,488.820366,161.086799,240.184960,7.970241,-147.619926,1193.775979,3.140186
0.020000,488.710863,161.086918,240.294463,5.475153,-124.754394,1143.276635,3.140837
0.020000,488.641665,161.086956,240.363661,3.459890,-100.763155,1199.561953,3.141247
0.020000,488.603537,161.086965,240.401789,1.906390,-77.674977,1154.408867,3.141473
0.020000,488.587187,161.086966,240.418140,0.817527,-54.443190,1161.589343,3.141570
0.020000,488.583292,161.086966,240.422035,0.194754,-31.138640,1165.227513,3.141593
0.020000,488.583292,161.086966,240.422035,0.000000,-9.737689,1070.047572,3.141593
